ID,Petición (Tiempo),Marca de tiempo Respuesta,Método,URL,Código,Razón,RTT,Tamaño de la Cabecera de Respuesta,Respuesta (Tamaño del cuerpo)
114346,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Roles/asignar-permisos,401,Unauthorized,0,406,0
114349,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,PUT,https://localhost:7241/api/Doctores/id,404,Not Found,1,377,0
114350,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,PUT,https://localhost:7241/api/Horarios/id,404,Not Found,1,377,0
114362,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Citas,401,Unauthorized,1,406,0
114361,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,PUT,https://localhost:7241/api/Pagos/id/estado,404,Not Found,1,377,0
114360,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,PUT,https://localhost:7241/api/Citas/id/reprogramar,404,Not Found,1,377,0
114359,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/constancia-cita,401,Unauthorized,1,406,0
114358,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Horarios,401,Unauthorized,1,406,0
114357,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/estado-cuenta,401,Unauthorized,1,406,0
114356,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Atenciones,401,Unauthorized,1,406,0
114355,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/resumen-atencion,401,Unauthorized,1,406,0
114354,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Doctores,401,Unauthorized,1,406,0
114353,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/boleta-pago,401,Unauthorized,0,406,0
114352,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Auth/cambiar-contrasena,401,Unauthorized,0,406,0
114365,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,PUT,https://localhost:7241/api/Citas/id/cancelar,404,Not Found,1,377,0
114366,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/cerrar,404,Not Found,1,377,0
114367,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Pacientes,401,Unauthorized,1,406,0
114371,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,PUT,https://localhost:7241/api/Comprobantes/comprobanteId/anular,404,Not Found,1,377,0
114370,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Usuarios/asignar-rol,401,Unauthorized,2,406,0
114369,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Certificados/block,401,Unauthorized,1,406,0
114403,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,PUT,https://localhost:7241/api/Citas/id/reprogramar,404,Not Found,2,377,0
114400,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/estado-cuenta,401,Unauthorized,2,406,0
114401,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Atenciones,401,Unauthorized,2,406,0
114399,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/resumen-atencion,401,Unauthorized,2,406,0
114402,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Doctores,401,Unauthorized,2,406,0
114398,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/constancia-cita,401,Unauthorized,2,406,0
114397,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Pagos,401,Unauthorized,2,406,0
114396,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/boleta-pago,401,Unauthorized,2,406,0
114393,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/cerrar,404,Not Found,0,377,0
114392,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Finanzas/ajustes-financieros,401,Unauthorized,0,406,0
114391,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Roles/asignar-permisos,401,Unauthorized,0,406,0
114389,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Horarios,401,Unauthorized,2,406,0
114390,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Atenciones,401,Unauthorized,2,406,0
114388,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/anular,404,Not Found,2,377,0
114387,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,PUT,https://localhost:7241/api/Pacientes/id/estado,404,Not Found,0,377,0
114406,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,PUT,https://localhost:7241/api/Pagos/id/estado,404,Not Found,0,377,0
114407,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Pacientes,401,Unauthorized,0,406,0
114408,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,PUT,https://localhost:7241/api/Roles/id,404,Not Found,0,377,0
114409,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,PUT,https://localhost:7241/api/Pacientes/id/contacto,404,Not Found,0,377,0
114410,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Auth/cambiar-contrasena,401,Unauthorized,0,406,0
114411,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Citas,401,Unauthorized,1,406,0
114412,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,PUT,https://localhost:7241/api/Horarios/id,404,Not Found,1,377,0
114413,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Roles,401,Unauthorized,0,406,0
114415,Tue Jun 23 11:46:39 PET 2026,Tue Jun 23 11:46:39 PET 2026,POST,https://localhost:7241/api/Doctores/contratar,401,Unauthorized,0,406,0
114417,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Citas/id/cancelar,404,Not Found,1,377,0
114418,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Comprobantes/comprobanteId/anular,404,Not Found,0,377,0
114419,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Doctores/id,404,Not Found,0,377,0
114420,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Usuarios/asignar-rol,401,Unauthorized,0,406,0
114421,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Certificados/block,401,Unauthorized,0,406,0
114422,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Pacientes,401,Unauthorized,0,406,0
114425,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Finanzas/ajustes-financieros,401,Unauthorized,0,406,0
114426,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Horarios,401,Unauthorized,1,406,0
114427,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/cerrar,404,Not Found,1,377,0
114428,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Pacientes/id/estado,404,Not Found,1,377,0
114429,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Atenciones,401,Unauthorized,1,406,0
114430,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/anular,404,Not Found,1,377,0
114431,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Roles/asignar-permisos,401,Unauthorized,0,406,0
114434,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Citas,401,Unauthorized,0,406,0
114435,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/constancia-cita,401,Unauthorized,1,406,0
114436,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/resumen-atencion,401,Unauthorized,1,406,0
114437,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Atenciones,401,Unauthorized,1,406,0
114438,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Roles,401,Unauthorized,1,406,0
114439,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Horarios/id,404,Not Found,1,377,0
114441,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/boleta-pago,401,Unauthorized,1,406,0
114448,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Doctores,401,Unauthorized,4,406,0
114447,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Pagos,401,Unauthorized,3,406,0
114446,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/cerrar,404,Not Found,1,377,0
114445,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Citas/id/reprogramar,404,Not Found,1,377,0
114444,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Doctores/contratar,401,Unauthorized,1,406,0
114443,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/estado-cuenta,401,Unauthorized,1,406,0
114450,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Usuarios/asignar-rol,401,Unauthorized,1,406,0
114451,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Pagos/id/estado,404,Not Found,1,377,0
114452,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Auth/cambiar-contrasena,401,Unauthorized,0,406,0
114458,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Pacientes,401,Unauthorized,1,406,0
114457,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Roles/id,404,Not Found,1,377,0
114456,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Pacientes/id/contacto,404,Not Found,0,377,0
114455,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Pacientes,401,Unauthorized,1,406,0
114454,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Certificados/block,401,Unauthorized,1,406,0
114460,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Pacientes/id/estado,404,Not Found,2,377,0
114461,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/anular,404,Not Found,2,377,0
114462,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Doctores/id,404,Not Found,0,377,0
114468,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Citas/id/cancelar,404,Not Found,2,377,0
114467,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Comprobantes/comprobanteId/anular,404,Not Found,2,377,0
114466,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Pagos,401,Unauthorized,0,406,0
114465,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Atenciones,401,Unauthorized,2,406,0
114464,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Roles/asignar-permisos,401,Unauthorized,2,406,0
114470,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Horarios/id,404,Not Found,0,377,0
114471,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/cerrar,404,Not Found,1,377,0
114472,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Horarios,401,Unauthorized,1,406,0
114473,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Finanzas/ajustes-financieros,401,Unauthorized,1,406,0
114474,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Doctores,401,Unauthorized,0,406,0
114475,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/estado-cuenta,401,Unauthorized,0,406,0
114476,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/cerrar,404,Not Found,0,377,0
114480,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Doctores/contratar,401,Unauthorized,1,406,0
114479,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/boleta-pago,401,Unauthorized,1,406,0
114478,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Citas/id/reprogramar,404,Not Found,1,377,0
114482,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Pacientes,401,Unauthorized,1,406,0
114483,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/resumen-atencion,401,Unauthorized,0,406,0
114484,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Certificados/block,401,Unauthorized,1,406,0
114485,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Auth/cambiar-contrasena,401,Unauthorized,1,406,0
114486,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Roles/id,404,Not Found,1,377,0
114494,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Pacientes,401,Unauthorized,1,406,0
114493,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/constancia-cita,401,Unauthorized,0,406,0
114492,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Pacientes/id/contacto,404,Not Found,1,377,0
114491,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Citas,401,Unauthorized,0,406,0
114490,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Atenciones,401,Unauthorized,0,406,0
114489,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Roles,401,Unauthorized,0,406,0
114488,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Pagos,401,Unauthorized,0,406,0
114497,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Doctores/id,404,Not Found,0,377,0
114498,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Atenciones,401,Unauthorized,1,406,0
114499,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Citas/id/cancelar,404,Not Found,0,377,0
114500,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Comprobantes/comprobanteId/anular,404,Not Found,0,377,0
114501,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Roles/asignar-permisos,401,Unauthorized,1,406,0
114502,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,POST,https://localhost:7241/api/Usuarios/asignar-rol,401,Unauthorized,1,406,0
114503,Tue Jun 23 11:46:40 PET 2026,Tue Jun 23 11:46:40 PET 2026,PUT,https://localhost:7241/api/Pagos/id/estado,404,Not Found,1,377,0
114506,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Doctores,401,Unauthorized,0,406,0
114507,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Roles,401,Unauthorized,0,406,0
114508,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Citas,401,Unauthorized,0,406,0
114509,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Doctores/contratar,401,Unauthorized,0,406,0
114510,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/boleta-pago,401,Unauthorized,0,406,0
114515,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/anular,404,Not Found,0,377,0
114514,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,PUT,https://localhost:7241/api/Citas/id/reprogramar,404,Not Found,0,377,0
114513,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,PUT,https://localhost:7241/api/Pacientes/id/estado,404,Not Found,0,377,0
114512,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Atenciones,401,Unauthorized,0,406,0
114517,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,PUT,https://localhost:7241/api/Roles/id,404,Not Found,0,377,0
114518,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/cerrar,404,Not Found,0,377,0
114519,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,PUT,https://localhost:7241/api/Horarios/id,404,Not Found,0,377,0
114520,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Pacientes,401,Unauthorized,0,406,0
114521,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Finanzas/ajustes-financieros,401,Unauthorized,1,406,0
114522,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Horarios,401,Unauthorized,1,406,0
114523,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/cerrar,404,Not Found,1,377,0
114524,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Pagos,401,Unauthorized,0,406,0
114525,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/estado-cuenta,401,Unauthorized,0,406,0
114526,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,PUT,https://localhost:7241/api/Pacientes/id/contacto,404,Not Found,0,377,0
114527,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/constancia-cita,401,Unauthorized,0,406,0
114530,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,PUT,https://localhost:7241/api/Comprobantes/comprobanteId/anular,404,Not Found,0,377,0
114531,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,PUT,https://localhost:7241/api/Pagos/id/estado,404,Not Found,1,377,0
114532,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/resumen-atencion,401,Unauthorized,1,406,0
114533,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Usuarios/asignar-rol,401,Unauthorized,1,406,0
114534,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Certificados/block,401,Unauthorized,1,406,0
114538,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Auth/cambiar-contrasena,401,Unauthorized,4,406,0
114537,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Pacientes,401,Unauthorized,4,406,0
114540,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,PUT,https://localhost:7241/api/Citas/id/reprogramar,404,Not Found,1,377,0
114541,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Atenciones,401,Unauthorized,1,406,0
114542,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,PUT,https://localhost:7241/api/Citas/id/cancelar,404,Not Found,0,377,0
114543,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Roles/asignar-permisos,401,Unauthorized,0,406,0
114544,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,PUT,https://localhost:7241/api/Doctores/id,404,Not Found,1,377,0
114546,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Atenciones,401,Unauthorized,1,406,0
114548,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,PUT,https://localhost:7241/api/Pacientes/id/contacto,404,Not Found,1,377,0
114549,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/constancia-cita,401,Unauthorized,1,406,0
114550,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Roles,401,Unauthorized,1,406,0
114551,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Citas,401,Unauthorized,1,406,0
114552,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Doctores,401,Unauthorized,1,406,0
114558,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/anular,404,Not Found,4,377,0
114557,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,PUT,https://localhost:7241/api/Pacientes/id/estado,404,Not Found,4,377,0
114556,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/boleta-pago,401,Unauthorized,4,406,0
114555,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Doctores/contratar,401,Unauthorized,3,406,0
114561,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/cerrar,404,Not Found,0,377,0
114562,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,PUT,https://localhost:7241/api/Horarios/id,404,Not Found,0,377,0
114563,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Horarios,401,Unauthorized,0,406,0
114564,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Usuarios/asignar-rol,401,Unauthorized,1,406,0
114565,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,PUT,https://localhost:7241/api/Roles/id,404,Not Found,1,377,0
114566,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Finanzas/ajustes-financieros,401,Unauthorized,0,406,0
114572,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Pacientes,401,Unauthorized,0,406,0
114571,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Pagos,401,Unauthorized,0,406,0
